STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
22,C,MIGLIACCIO,ATALANTA,11,4,0,1,0,0,0,0,0,0,0,0,0,5.95,0,6.05,6.05
16,C,BASELLI,ATALANTA,16,5,0,0,0,2,2,0,0,0,0,0,0,5.94,0,5.78,5.91
96,C,LAZAREVIC,SASSUOLO,8,1,0,1,0,1,1,0,0,0,0,0,0,5.94,1,6.25,6.38
313,C,HAMSIK,NAPOLI,26,0,0,4,0,5,5,0,0,0,0,0,0,5.94,0,6.4,6.6
766,C,KONE,UDINESE,17,7,1,1,0,3,2,1,0,0,0,0,0,5.94,1,5.85,6.03
309,C,CALLEJON,NAPOLI,28,1,0,9,0,1,0,1,0,0,0,0,2,5.93,0,6.88,6.91
509,C,ZIELINSKI,EMPOLI,15,3,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.83,5.83
144,C,ILICIC,FIORENTINA,14,4,0,1,0,2,1,1,0,0,0,0,0,5.93,1,6,6.14
200,C,KOVACIC,INTER,24,2,1,5,0,1,1,0,0,0,0,0,1,5.92,1,6.46,6.5
417,C,KRSTICIC,SAMPDORIA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.92,5.92
872,C,DIAMANTI,FIORENTINA,6,2,0,1,0,0,0,0,0,0,0,0,0,5.92,0,6.25,6.25
884,C,RODRIGUEZ C,PARMA,5,0,1,0,0,0,0,0,0,0,0,0,0,5.9,0,5.7,5.7
419,C,PALOMBO,SAMPDORIA,26,6,0,0,0,1,0,1,0,0,1,0,0,5.9,0,5.9,5.94
416,C,DUNCAN,SAMPDORIA,15,3,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.8,5.8
394,C,PJANIC,ROMA,24,8,0,3,0,2,1,1,0,0,0,0,2,5.9,0,6.1,6.19
448,C,MISSIROLI,SASSUOLO,24,3,0,3,0,1,1,0,0,0,0,0,0,5.9,0,6.21,6.25
314,C,INLER,NAPOLI,15,4,0,1,0,0,0,0,0,0,0,0,0,5.9,0,5.97,5.97
524,C,TACHTSIDIS,VERONA,27,8,0,3,0,1,1,0,0,0,0,1,1,5.89,0,6,6.04
63,C,CASCIONE,CESENA,17,6,0,0,0,0,0,0,0,1,1,1,0,5.88,1,5.59,5.59
820,C,GOMEZ A.,ATALANTA,13,0,1,0,0,1,1,0,0,0,0,0,0,5.88,0,5.81,5.88
475,C,VIVES,TORINO,19,4,0,1,0,1,1,0,0,0,0,0,0,5.87,1,5.92,5.97
66,C,DE FEUDIS,CESENA,19,5,0,0,0,0,0,0,0,0,0,0,0,5.87,0,5.74,5.74
530,C,OBBADI,VERONA,11,2,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.77,5.77
207,C,TAIDER,SASSUOLO,17,4,0,2,0,3,3,0,0,0,0,0,1,5.85,0,6.09,6.26
389,C,DE ROSSI,ROMA,17,6,1,2,0,0,0,0,0,0,0,0,1,5.85,0,5.97,5.97
316,C,MERTENS,NAPOLI,23,4,1,1,0,2,0,2,0,0,1,0,0,5.85,0,5.98,6.07
503,C,GUILHERME,UDINESE,25,2,0,0,0,1,1,0,0,0,0,0,0,5.84,0,5.8,5.84
138,C,AQUILANI,FIORENTINA,19,4,0,0,0,0,0,0,0,0,0,0,0,5.84,0,5.74,5.74
42,C,DESSENA,CAGLIARI,21,2,0,1,0,1,1,0,0,0,0,0,0,5.83,0,5.93,5.98
98,C,RADOVANOVIC,CHIEVO,21,5,1,1,0,0,0,0,0,0,0,0,0,5.83,1,5.81,5.81
206,C,SCHELOTTO,CHIEVO,20,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.8,5.8
344,C,N'GOYI,PALERMO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
284,C,HONDA,MILAN,23,1,0,6,0,2,1,1,0,0,0,0,1,5.83,1,6.59,6.67
767,C,HALLBERG,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
181,C,STURARO,JUVENTUS,13,5,1,0,0,0,0,0,0,0,0,0,0,5.81,0,5.54,5.54
21,C,D'ALESSANDRO,ATALANTA,13,3,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.69,5.69
176,C,KUCKA,GENOA,20,3,0,1,0,0,0,0,0,0,0,0,0,5.8,0,5.88,5.88
203,C,LAXALT,GENOA,5,2,0,0,0,1,1,0,0,0,0,0,0,5.8,0,5.6,5.8
506,C,PINZI,UDINESE,10,6,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.5,5.5
749,C,MAURI J.,PARMA,22,4,0,1,0,0,0,0,0,0,0,0,0,5.8,0,5.84,5.84
364,C,ACQUAH,SAMPDORIA,19,8,1,0,0,0,0,0,0,0,0,0,0,5.79,0,5.53,5.53
287,C,POLI,MILAN,23,4,0,1,0,1,1,0,0,0,0,0,0,5.78,0,5.83,5.87
710,C,SANCHEZ MINO,TORINO,9,1,0,0,0,1,0,1,0,1,0,0,0,5.78,0,5.39,5.5
809,C,LESTIENNE,GENOA,11,1,0,0,0,2,2,0,0,0,0,0,0,5.77,0,5.73,5.91
339,C,BOLZONI,PALERMO,13,3,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.65,5.65
473,C,NOCERINO,PARMA,13,1,0,1,0,0,0,0,0,0,0,0,0,5.77,0,5.96,5.96
341,C,DELLA ROCCA,PALERMO,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
443,C,BIONDINI,SASSUOLO,14,2,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.68,5.68
444,C,BRIGHI,SASSUOLO,12,3,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.63,5.63
256,C,EDERSON,LAZIO,2,1,0,1,0,0,0,0,0,0,0,0,0,5.75,0,7,7
118,C,SIGNORELLI,EMPOLI,6,0,0,1,0,0,0,0,0,0,0,0,0,5.75,0,6.25,6.25
68,C,TABANELLI,CESENA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
866,C,CORREA,SAMPDORIA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
867,C,LILA,PARMA,2,1,0,1,0,0,0,0,0,0,0,0,0,5.75,0,7,7
780,C,CAMPANHARO,VERONA,10,4,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.55,5.55
529,C,JANKOVIC,VERONA,10,1,0,1,0,0,0,0,0,0,0,0,0,5.75,1,6,6
715,C,ESTIGARRIBIA,ATALANTA,6,1,0,1,0,0,0,0,0,0,0,0,0,5.75,0,6.17,6.17
528,C,IONITA,VERONA,17,4,0,2,0,1,1,0,0,0,0,0,1,5.74,1,5.97,6.03
810,C,BADELJ,FIORENTINA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.68,5.68
262,C,ONAZI,LAZIO,11,3,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.59,5.59
69,C,ZE' EDUARDO,CESENA,9,2,0,1,0,1,0,1,0,0,0,0,0,5.72,1,5.94,6.06
40,C,COSSU,CAGLIARI,20,4,0,1,0,1,0,1,0,1,1,0,0,5.72,0,5.78,5.83
502,C,BRUNO FERNANDES,UDINESE,21,3,0,2,0,1,1,0,0,0,0,0,0,5.71,0,5.93,5.98
768,C,DE GUZMAN,NAPOLI,21,1,0,3,0,1,0,1,0,0,0,0,1,5.71,1,6.12,6.17
446,C,KURTIC,FIORENTINA,15,3,0,1,0,0,0,0,0,0,0,0,1,5.7,0,5.8,5.8
174,C,GRECO,VERONA,15,6,0,0,0,1,0,1,0,0,0,0,0,5.7,0,5.5,5.57
19,C,CARMONA,ATALANTA,24,8,1,0,0,0,0,0,0,0,0,0,0,5.69,0,5.48,5.48
366,C,GALLOPPA,PARMA,13,4,1,0,0,1,1,0,0,0,0,0,0,5.69,0,5.46,5.54
367,C,JORQUERA,PARMA,8,2,0,0,0,1,1,0,0,0,0,0,0,5.69,0,5.56,5.69
525,C,CHRISTODOULOPOULOS,VERONA,19,3,0,1,0,4,2,2,0,0,0,0,1,5.68,0,5.76,5.97
285,C,MONTOLIVO,MILAN,9,1,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.61,5.61
718,C,MOLINA,ATALANTA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.5,5.5
891,C,JAJALO,PALERMO,6,2,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.5,5.5
883,C,VARELA,PARMA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
340,C,CHOCHEV,PALERMO,7,2,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.5,5.5
41,C,CRISETIG,CAGLIARI,22,6,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.5,5.5
67,C,GIORGI,CESENA,22,8,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.45,5.45
65,C,COPPOLA,CESENA,11,3,1,0,0,0,0,0,0,0,0,0,0,5.64,0,5.41,5.41
171,C,COFIE,CHIEVO,11,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.59,5.59
39,C,CONTI,CAGLIARI,16,8,1,1,0,0,0,0,0,0,0,0,0,5.63,0,5.5,5.5
116,C,MORO,EMPOLI,4,1,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.5,5.5
259,C,LEDESMA,LAZIO,8,2,0,0,0,1,0,1,0,0,0,0,0,5.63,0,5.5,5.63
783,C,LUCAS EVANGELISTA,UDINESE,4,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.63,5.63
774,C,LODI,PARMA,18,3,0,1,0,1,0,1,0,0,0,0,0,5.61,0,5.69,5.75
204,C,M'VILA,INTER,5,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.6,5.6
315,C,JORGINHO,NAPOLI,13,5,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.38,5.38
365,C,BIABIANY,PARMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
286,C,MUNTARI,MILAN,13,5,0,2,0,0,0,0,0,0,0,0,2,5.5,0,5.77,5.77
283,C,ESSIEN,MILAN,10,1,1,0,0,0,0,0,0,0,0,0,0,5.5,0,5.35,5.35
474,C,RUBEN PEREZ,TORINO,2,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.25,5.25
445,C,CHIBSAH,SASSUOLO,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
205,C,OBI,INTER,8,1,0,1,0,0,0,0,0,0,0,0,0,5.5,1,5.81,5.81
201,C,KRHIN,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
776,C,LUCAS SOUZA,PARMA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
812,C,VAN GINKEL,MILAN,6,2,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
711,C,SPINAZZOLA,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
843,C,MARIGA,PARMA,6,2,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
913,C,PELLEGRINI,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
747,C,BIDAOUI,PARMA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5,5
97,C,MANGANI,CHIEVO,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,4.5
422,C,WSZOLEK,SAMPDORIA,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
141,C,BRILLANTE,EMPOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,4.5
769,D,GENTILETTI,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,6.75,6.75
214,D,BARZAGLI,JUVENTUS,2,1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.25,6.25
383,D,CASTAN,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
217,D,CHIELLINI,JUVENTUS,24,5,0,0,0,1,1,0,0,0,0,0,0,6.33,0,6.23,6.27
778,D,MANOLAS,ROMA,22,3,2,0,0,0,0,0,0,0,0,0,0,6.3,0,6.14,6.14
215,D,BONUCCI,JUVENTUS,27,7,0,2,0,0,0,0,0,0,0,0,2,6.26,0,6.35,6.35
12,D,RAIMONDI,ATALANTA,4,1,0,0,0,2,2,0,0,0,0,0,0,6.25,0,6.13,6.63
279,D,ZACCARDO,MILAN,2,0,0,1,0,0,0,0,0,0,0,0,0,6.25,0,7.75,7.75
813,D,BRUNO PERES,TORINO,24,5,0,2,0,2,1,1,0,0,0,0,0,6.25,0,6.4,6.48
499,D,WIDMER,UDINESE,24,4,0,2,0,3,3,0,0,0,0,0,1,6.21,0,6.38,6.5
15,D,ZAPPACOSTA,ATALANTA,21,3,0,3,0,1,1,0,0,0,0,0,0,6.21,0,6.57,6.62
112,D,RUGANI,EMPOLI,28,0,0,3,0,0,0,0,0,0,0,1,1,6.21,1,6.46,6.46
134,D,RODRIGUEZ GO.,FIORENTINA,24,6,1,5,0,0,0,0,0,1,0,0,0,6.21,1,6.54,6.54
216,D,CACERES,JUVENTUS,10,1,0,1,0,0,0,0,0,0,0,0,1,6.2,0,6.45,6.45
901,D,BERGDICH,GENOA,5,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,6.2,6.2
409,D,DE SILVESTRI,SAMPDORIA,24,7,0,2,0,3,3,0,0,0,0,0,2,6.19,0,6.29,6.42
411,D,GASTALDELLO,SAMPDORIA,14,3,0,2,0,0,0,0,0,0,0,0,0,6.18,1,6.5,6.5
432,D,ACERBI,SASSUOLO,22,6,1,3,0,0,0,0,0,0,0,0,1,6.18,0,6.41,6.41
461,D,GLIK,TORINO,22,7,0,6,0,0,0,0,0,0,0,0,2,6.18,2,6.84,6.84
498,D,WAGUE,UDINESE,6,2,0,2,0,0,0,0,0,0,0,0,1,6.17,0,7,7
897,D,SANTON,INTER,6,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,6.17,6.17
277,D,MEXES,MILAN,12,5,1,1,0,0,0,0,0,0,0,0,1,6.17,0,6.13,6.13
250,D,NOVARETTI,LAZIO,3,1,0,0,0,0,0,0,0,0,0,0,0,6.17,0,6,6
248,D,DE VRIJ,LAZIO,25,3,1,0,0,0,0,0,0,0,0,0,0,6.16,0,6.06,6.06
387,D,ROMAGNOLI,SAMPDORIA,20,7,0,1,0,2,2,0,0,0,0,0,1,6.15,0,6.13,6.22
336,D,VITIELLO,PALERMO,7,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,6.14,6.14
386,D,MAICON,ROMA,12,3,0,1,0,1,1,0,0,0,0,0,0,6.13,1,6.25,6.33
442,D,VRSALJKO,SASSUOLO,17,4,1,0,0,3,3,0,0,0,0,0,0,6.12,0,5.94,6.12
222,D,OGBONNA,JUVENTUS,14,3,0,0,0,0,0,0,0,0,0,0,0,6.11,0,6,6
6,D,BIAVA,ATALANTA,14,3,0,1,0,0,0,0,0,0,0,0,0,6.11,0,6.21,6.21
271,D,ABATE,MILAN,16,1,0,0,0,3,3,0,0,0,0,0,0,6.09,0,6.06,6.25
220,D,LICHTSTEINER,JUVENTUS,25,7,1,3,0,3,3,0,0,0,0,0,0,6.08,0,6.26,6.38
132,D,PASQUAL,FIORENTINA,13,1,0,2,0,2,2,0,0,0,0,0,1,6.08,0,6.5,6.65
162,D,ANTONINI,GENOA,6,1,0,1,0,0,0,0,0,0,0,0,1,6.08,0,6.5,6.5
466,D,MORETTI,TORINO,26,6,0,1,0,1,1,0,0,0,0,0,1,6.08,0,6.08,6.12
164,D,DE MAIO,GENOA,23,6,0,0,0,0,0,0,0,0,0,0,0,6.07,0,5.93,5.93
110,D,MARIO RUI,EMPOLI,26,6,0,0,0,4,3,1,0,0,0,0,0,6.06,0,5.94,6.1
14,D,STENDARDO,ATALANTA,18,4,0,2,0,0,0,0,0,0,0,0,0,6.06,0,6.28,6.28
779,D,GONZALEZ G.,PALERMO,18,4,0,1,0,0,0,0,0,0,0,0,1,6.06,0,6.11,6.11
107,D,BARBA,EMPOLI,12,1,0,2,0,0,0,0,0,0,0,0,0,6.04,1,6.5,6.5
459,D,DARMIAN,TORINO,24,1,0,1,0,0,0,0,0,0,0,0,1,6.04,0,6.15,6.15
460,D,GASTON SILVA,TORINO,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
385,D,EMANUELSON,ATALANTA,7,1,0,0,0,1,0,1,0,0,0,0,0,6,0,5.93,6.07
273,D,ALEX,MILAN,13,3,0,0,0,0,0,0,0,0,0,1,0,6,0,5.73,5.73
251,D,PEREIRINHA,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
243,D,BASTA,LAZIO,18,3,0,0,0,2,2,0,0,0,0,0,0,6,0,5.92,6.03
244,D,BRAAFHEID,LAZIO,10,1,0,0,0,1,1,0,0,0,0,1,0,6,0,5.75,5.85
329,D,LAZAAR,PALERMO,20,2,0,1,0,2,2,0,0,0,0,0,0,6,0,6.1,6.2
332,D,MORGANELLA,PALERMO,20,7,0,1,0,1,1,0,0,0,0,0,1,6,0,5.97,6.03
13,D,SCALONI,ATALANTA,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
113,D,TONELLI,EMPOLI,21,2,2,4,0,0,0,0,0,0,0,0,0,6,2,6.43,6.43
166,D,MARCHESE,GENOA,9,2,0,1,0,2,2,0,0,0,0,0,0,6,0,6.22,6.44
808,D,HOLEBAS,ROMA,17,4,0,1,0,1,1,0,0,0,0,0,0,6,0,6.06,6.12
464,D,MASIELLO,TORINO,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
489,D,DANILO,UDINESE,27,4,0,2,0,0,0,0,0,0,0,0,1,6,0,6.15,6.15
898,D,DIAKITE',CAGLIARI,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
825,D,SOMMA,EMPOLI,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.5,5.5
885,D,MAURICIO,LAZIO,8,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5.81,5.81
492,D,EDENILSON,GENOA,21,1,0,0,0,2,2,0,0,0,0,0,0,5.98,0,5.95,6.05
304,D,KOULIBALY,NAPOLI,21,5,1,1,0,0,0,0,0,0,0,0,0,5.98,0,5.95,5.95
252,D,RADU,LAZIO,19,6,0,0,0,0,0,0,0,0,0,0,0,5.97,0,5.82,5.82
463,D,MAKSIMOVIC,TORINO,20,2,0,0,0,1,1,0,0,0,0,0,0,5.97,0,5.92,5.97
302,D,GHOULAM,NAPOLI,14,3,0,0,0,2,1,1,0,0,0,0,0,5.96,0,5.86,6
87,D,ZUKANOVIC,CHIEVO,23,5,0,2,0,2,2,0,0,0,0,0,1,5.96,0,6.11,6.2
136,D,SAVIC,FIORENTINA,21,4,1,2,0,1,1,0,0,0,0,1,1,5.95,0,6,6.05
280,D,ZAPATA C.,MILAN,11,1,1,0,0,1,1,0,0,0,0,1,0,5.95,0,5.64,5.73
161,D,ANTONELLI,MILAN,26,6,0,4,0,1,1,0,0,0,0,0,1,5.94,1,6.29,6.33
305,D,MAGGIO,NAPOLI,22,7,0,0,0,1,1,0,0,0,0,0,0,5.93,0,5.77,5.82
333,D,MUNOZ,SAMPDORIA,14,2,0,1,0,0,0,0,0,0,0,0,0,5.93,0,6.07,6.07
704,D,PIRIS,UDINESE,21,3,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.86,5.86
465,D,MOLINARO,TORINO,13,1,0,0,0,1,1,0,0,0,0,1,0,5.92,0,5.73,5.81
821,D,RICHARDS,FIORENTINA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.83,5.83
307,D,ZUNIGA,NAPOLI,6,0,0,0,0,2,2,0,0,0,0,0,0,5.92,0,5.92,6.25
246,D,CAVANDA,LAZIO,12,3,1,0,0,0,0,0,0,0,0,0,0,5.92,0,5.71,5.71
388,D,TOROSIDIS,ROMA,12,3,1,1,0,0,0,0,0,0,0,0,1,5.92,0,5.96,5.96
128,D,MARCOS ALONSO,FIORENTINA,18,4,0,0,0,2,2,0,0,0,0,0,0,5.92,0,5.81,5.92
81,D,DAINELLI,CHIEVO,22,6,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.77,5.77
380,D,ASTORI,ROMA,17,7,0,1,0,0,0,0,0,0,0,0,1,5.91,0,5.88,5.88
11,D,DRAME',ATALANTA,21,6,0,0,0,2,2,0,0,0,0,0,0,5.9,0,5.76,5.86
165,D,IZZO,GENOA,9,0,0,1,0,0,0,0,0,0,0,0,0,5.89,0,6.22,6.22
407,D,CACCIATORE,SAMPDORIA,9,0,1,0,0,0,0,0,0,0,0,0,0,5.89,0,5.78,5.78
278,D,RAMI,MILAN,18,5,0,1,0,1,1,0,0,0,0,0,0,5.89,1,5.92,5.97
817,D,YANGA MBIWA,ROMA,19,4,0,0,0,1,1,0,0,0,0,0,0,5.89,0,5.79,5.84
441,D,TERRANOVA,SASSUOLO,9,0,0,0,0,0,0,0,0,0,0,0,0,5.89,0,5.89,5.89
494,D,GABRIEL SILVA,UDINESE,8,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
188,D,D'AMBROSIO,INTER,12,5,0,0,0,2,2,0,0,0,0,0,0,5.88,0,5.67,5.83
195,D,SILVESTRE,SAMPDORIA,20,5,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.75,5.8
61,D,RENZETTI,CESENA,17,3,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.79,5.79
84,D,GAMBERINI,CHIEVO,14,1,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.82,5.82
433,D,ANTEI,SASSUOLO,7,2,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.71,5.71
746,D,SANTACROCE,PARMA,11,6,0,0,0,1,1,0,0,0,0,0,0,5.86,0,5.59,5.68
108,D,HYSAJ,EMPOLI,27,4,0,0,0,1,1,0,0,0,0,0,0,5.85,0,5.78,5.81
31,D,BALZANO,CAGLIARI,17,4,0,0,0,1,1,0,0,0,0,0,0,5.85,0,5.74,5.79
83,D,FREY,CHIEVO,22,6,0,0,0,0,0,0,0,0,0,0,0,5.84,0,5.7,5.7
495,D,HEURTAUX,UDINESE,22,3,1,1,0,1,1,0,0,0,0,0,1,5.84,0,5.86,5.91
522,D,MORAS,VERONA,26,1,0,1,0,0,0,0,0,0,0,0,0,5.83,0,5.92,5.92
192,D,MBAYE,INTER,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
168,D,ROSI,FIORENTINA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
186,D,ANDREOLLI,INTER,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
458,D,BOVO,TORINO,12,4,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
247,D,CIANI,LAZIO,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
219,D,EVRA,JUVENTUS,17,2,0,1,0,0,0,0,0,0,0,0,0,5.82,0,5.94,5.94
361,D,MESBAH,SAMPDORIA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.77,5.77
194,D,RANOCCHIA,INTER,24,6,0,2,0,0,0,0,0,0,0,0,0,5.81,0,5.94,5.94
80,D,CESAR,CHIEVO,18,5,0,0,0,0,0,0,0,0,0,1,0,5.81,0,5.56,5.56
490,D,DOMIZZI,UDINESE,8,0,1,0,0,0,0,0,0,0,0,0,0,5.81,0,5.69,5.69
868,D,MASIELLO A,ATALANTA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
135,D,RONCAGLIA,GENOA,22,7,2,0,0,0,0,0,0,0,0,0,0,5.8,0,5.55,5.55
436,D,CANNAVARO,SASSUOLO,14,6,1,0,0,0,0,0,0,0,0,0,0,5.79,0,5.5,5.5
30,D,AVELAR,CAGLIARI,23,7,1,1,0,2,2,0,0,1,3,0,0,5.78,1,5.98,6.07
163,D,BURDISSO,GENOA,21,7,1,0,0,0,0,0,0,0,0,0,0,5.76,0,5.55,5.55
190,D,JONATHAN,INTER,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
10,D,DEL GROSSO,ATALANTA,8,0,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.75,5.88
864,D,STRINIC,NAPOLI,6,0,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.75,5.92
745,D,RISPOLI,PALERMO,16,3,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.66,5.72
775,D,EMERSON,PALERMO,4,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
137,D,TOMOVIC,FIORENTINA,17,4,0,1,0,1,1,0,0,0,0,0,0,5.74,0,5.79,5.85
9,D,CHERUBIN,ATALANTA,11,0,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.73,5.73
58,D,MAGNUSSON,CESENA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.68,5.68
36,D,ROSSETTINI,CAGLIARI,24,10,0,2,0,2,2,0,0,0,0,1,0,5.73,0,5.69,5.77
129,D,BASANTA,FIORENTINA,16,3,0,2,0,0,0,0,0,0,0,0,0,5.72,0,6,6
196,D,VIDIC,INTER,16,4,1,1,0,0,0,0,0,0,0,0,0,5.72,0,5.72,5.72
109,D,LAURINI,EMPOLI,7,0,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.71,5.71
360,D,MENDES,PARMA,12,3,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.58,5.58
497,D,PASQUALE,UDINESE,15,6,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.5,5.5
408,D,COSTA,PARMA,16,3,0,1,0,0,0,0,0,0,0,0,1,5.69,0,5.78,5.78
438,D,LONGHI,SASSUOLO,13,2,0,0,0,0,0,0,0,0,0,0,0,5.69,0,5.62,5.62
223,D,SORENSEN,VERONA,8,2,0,0,0,0,0,0,0,0,0,0,0,5.69,0,5.56,5.56
60,D,PERICO,CESENA,13,5,0,0,0,0,0,0,0,0,0,0,0,5.69,0,5.5,5.5
56,D,KRAJNC,CESENA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.68,0,5.64,5.64
299,D,ALBIOL,NAPOLI,25,7,0,0,0,1,1,0,0,0,0,0,0,5.68,0,5.54,5.58
384,D,COLE,ROMA,11,2,0,0,0,0,0,0,0,0,0,0,0,5.68,0,5.59,5.59
300,D,BRITOS,NAPOLI,12,6,0,1,0,0,0,0,0,0,0,1,0,5.67,0,5.5,5.5
34,D,MURRU,CAGLIARI,3,1,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.5,5.5
193,D,NAGATOMO,INTER,9,0,1,0,0,0,0,0,0,0,0,0,0,5.67,0,5.56,5.56
708,D,CAPUANO,CAGLIARI,12,2,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.58,5.58
5,D,BENALOUANE,ATALANTA,19,9,1,1,0,0,0,0,0,0,0,0,0,5.66,0,5.53,5.53
327,D,ANDELKOVIC,PALERMO,25,5,1,0,0,0,0,0,0,0,0,0,0,5.66,0,5.52,5.52
57,D,LUCCHINI,CESENA,22,9,0,1,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
