STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
358,D,GOBBI,PARMA,20,8,0,0,0,1,1,0,0,0,0,0,0,5.58,0,5.38,5.42
462,D,JANSSON,TORINO,6,1,1,0,0,0,0,0,0,0,0,0,0,5.58,0,5.33,5.33
355,D,CEPPITELLI,CAGLIARI,18,4,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.47,5.47
864,D,STRINIC,NAPOLI,6,0,0,0,0,1,1,0,0,0,0,0,0,5.58,0,5.58,5.75
705,D,MARQUEZ,VERONA,20,3,2,0,0,0,0,0,0,0,0,0,0,5.58,0,5.4,5.4
521,D,MARTIC,VERONA,13,3,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.46,5.46
245,D,CANA,LAZIO,15,4,1,0,0,0,0,0,0,0,0,0,0,5.57,0,5.37,5.37
327,D,ANDELKOVIC,PALERMO,25,5,1,0,0,0,0,0,0,0,0,0,0,5.56,0,5.42,5.42
299,D,ALBIOL,NAPOLI,25,7,0,0,0,1,1,0,0,0,0,0,0,5.56,0,5.42,5.46
440,D,PELUSO,SASSUOLO,19,5,1,0,0,0,0,0,0,0,0,0,0,5.55,0,5.37,5.37
58,D,MAGNUSSON,CESENA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.55,0,5.5,5.5
818,D,MAZZOTTA,CESENA,10,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,5.55,5.55
218,D,DE CEGLIE,JUVENTUS,12,3,0,3,0,0,0,0,0,0,0,0,1,5.54,0,6.17,6.17
359,D,LUCARELLI,PARMA,23,11,1,1,0,1,1,0,0,0,0,0,0,5.54,0,5.39,5.43
517,D,AGOSTINI,VERONA,15,4,0,0,0,0,0,0,0,0,0,1,0,5.53,0,5.27,5.27
856,D,DONKOR,INTER,2,0,1,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
898,D,DIAKITE',CAGLIARI,3,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
383,D,CASTAN,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
300,D,BRITOS,NAPOLI,12,6,0,1,0,0,0,0,0,0,0,1,0,5.5,0,5.33,5.33
250,D,NOVARETTI,LAZIO,3,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
223,D,SORENSEN,VERONA,8,2,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.38,5.38
193,D,NAGATOMO,INTER,9,0,1,0,0,0,0,0,0,0,0,0,0,5.5,0,5.39,5.39
187,D,CAMPAGNARO,INTER,8,3,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.31,5.31
79,D,BIRAGHI,CHIEVO,13,2,0,0,0,0,0,0,0,0,0,1,0,5.5,0,5.27,5.27
128,D,MARCOS ALONSO,FIORENTINA,18,4,0,0,0,2,2,0,0,0,0,0,0,5.47,0,5.36,5.47
196,D,VIDIC,INTER,16,4,1,1,0,0,0,0,0,0,0,0,0,5.47,0,5.47,5.47
56,D,KRAJNC,CESENA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.45,0,5.41,5.41
334,D,PISANO E.,VERONA,11,2,0,0,0,0,0,0,0,0,0,1,0,5.45,0,5.18,5.18
746,D,SANTACROCE,PARMA,11,6,0,0,0,1,1,0,0,0,0,0,0,5.45,0,5.18,5.27
494,D,GABRIEL SILVA,UDINESE,8,0,0,0,0,0,0,0,0,0,0,0,0,5.44,0,5.44,5.44
354,D,CASSANI,PARMA,8,1,0,0,0,0,0,0,0,0,0,0,0,5.44,0,5.38,5.38
307,D,ZUNIGA,NAPOLI,6,0,0,0,0,2,2,0,0,0,0,0,0,5.42,0,5.42,5.75
519,D,GONZALEZ ALE.,CAGLIARI,11,3,0,0,0,0,0,0,0,0,0,0,0,5.41,0,5.27,5.27
35,D,PISANO F.,CAGLIARI,11,1,0,0,0,0,0,0,0,0,0,0,0,5.36,0,5.32,5.32
34,D,MURRU,CAGLIARI,3,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.17,5.17
276,D,DE SCIGLIO,MILAN,13,2,1,0,0,0,0,0,0,0,0,1,0,5.31,0,5,5
303,D,HENRIQUE,NAPOLI,7,1,1,0,0,1,1,0,0,0,0,0,0,5.29,0,5.07,5.21
357,D,FELIPE,INTER,11,1,2,1,0,0,0,0,0,0,0,0,0,5.27,0,5.32,5.32
435,D,BIANCO,SASSUOLO,2,2,0,0,0,0,0,0,0,0,0,0,0,5.25,0,4.75,4.75
356,D,FEDDAL,PARMA,8,3,0,0,0,0,0,0,0,0,0,0,0,5.06,0,4.88,4.88
306,D,MESTO,NAPOLI,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.75,4.75
249,D,KONKO,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
487,D,BUBNJIC,UDINESE,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
777,D,BAMBA,PALERMO,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,4.5
363,D,RISTOVSKI,PARMA,4,0,0,0,0,0,0,0,0,0,0,0,0,4.88,0,4.88,4.88
434,D,ARIAUDO,GENOA,2,1,0,0,0,0,0,0,0,0,0,0,0,4.75,0,4.5,4.5
